flights,dates
1252742,201901
1154062,201902
1350960,201903
1379416,201904
1466526,201905
1514797,201906
1695293,201907
1773381,201908
1576798,201909
1733070,201910
1639858,201911
1618443,201912
1654429,202001
1609959,202002
1384079,202003
620568,202004
796718,202005
1029718,202006
1280627,202007
1344191,202008
1256742,202009
1329221,202010
1257538,202011
1292347,202012
1225414,202101
1116487,202102
1474003,202103
1564014,202104
1603848,202105
1741366,202106
1884612,202107
1824549,202108
1641691,202109
1775313,202110
1634078,202111
1648693,202112
